Artificial Intelligence,B1 - Bachelor 1. Jahr,B2 - Bachelor 2. Jahr,B3 - Bachelor 3. Jahr,Betriebswirtschaftslehre,Biologische Chemie,Chemie,D - Diplom,Informatik,Informationselektronik,KS,Kunststofftechnik,M1 - Master 1. Jahr,M2 - Master 2. Jahr,Maschinenbau,Mathematik,Mechatronik,Medical Engineering,None_level,None_sa,Pädagogik,Rechtswissenschaften,Sozialwissenschaften,Statistik,UE,VL,Volkswirtschaftslehre,Wirtschaftsinformatik,calendarweek,calendarweek1,calendarweek2,coursenumber,ects,endtime,endtime1,endtime2,exam,occcount,occrate,registered,roomcapacity,roomid,starttime,starttime1,starttime2,test,tutorium,weekday,weekday1,weekday2
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,381.013,3.0,2024-04-10 11:45:00,0.5327,0.0010499999999999954,False,-1,-1.0,12,-1,-1,2024-04-10 10:15:00,0.72115,0.051549999999999985,False,False,Mi.,0.985,0.39
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,324.820,6.0,2024-04-10 11:45:00,0.5327,0.0010499999999999954,False,-1,-1.0,528,-1,-1,2024-04-10 10:15:00,0.72115,0.051549999999999985,False,False,Mi.,0.985,0.39
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,325.004,3.0,2024-04-10 11:45:00,0.5327,0.0010499999999999954,False,41,2.05,20,164,0,2024-04-10 10:15:00,0.72115,0.051549999999999985,False,False,Mi.,0.985,0.39
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,364.046,3.0,2024-04-10 11:45:00,0.5327,0.0010499999999999954,False,-1,-1.0,114,-1,-1,2024-04-10 10:15:00,0.72115,0.051549999999999985,False,False,Mi.,0.985,0.39
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0.9854499999999999,0.38034999999999997,258.300,3.0,2024-04-10 13:30:00,0.30865,0.03804999999999997,False,9,0.06818181818181818,132,164,0,2024-04-10 12:00:00,0.5,0.0,False,False,Mi.,0.985,0.39
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,259.022,4.5,2024-04-10 14:30:00,0.1956,0.1033,False,34,0.5483870967741935,62,152,1,2024-04-10 12:00:00,0.5,0.0,False,False,Mi.,0.985,0.39
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,380.010,3.0,2024-04-10 13:30:00,0.30865,0.03804999999999997,False,-1,-1.0,25,-1,-1,2024-04-10 12:00:00,0.5,0.0,False,False,Mi.,0.985,0.39
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,531.242,3.0,2024-04-10 15:15:00,0.12409999999999999,0.17035,False,-1,-1.0,14,-1,-1,2024-04-10 12:45:00,0.40245,0.009599999999999997,False,False,Mi.,0.985,0.39
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,245.311,3.0,2024-04-10 15:15:00,0.12409999999999999,0.17035,False,-1,-1.0,91,-1,-1,2024-04-10 13:45:00,0.27885,0.051549999999999985,False,False,Mi.,0.985,0.39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,531.163,2.0,2024-04-10 15:15:00,0.12409999999999999,0.17035,False,-1,-1.0,10,-1,-1,2024-04-10 13:45:00,0.27885,0.051549999999999985,False,False,Mi.,0.985,0.39
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,250.900,3.0,2024-04-10 17:00:00,0.01705000000000001,0.37060000000000004,False,-1,-1.0,82,-1,-1,2024-04-10 13:45:00,0.27885,0.051549999999999985,False,False,Mi.,0.985,0.39
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0.9854499999999999,0.38034999999999997,257.200,3.0,2024-04-10 15:15:00,0.12409999999999999,0.17035,False,17,0.1118421052631579,152,164,0,2024-04-10 13:45:00,0.27885,0.051549999999999985,False,False,Mi.,0.985,0.39
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,381.001,2.5,2024-04-10 15:15:00,0.12409999999999999,0.17035,False,-1,-1.0,22,-1,-1,2024-04-10 13:45:00,0.27885,0.051549999999999985,False,False,Mi.,0.985,0.39
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,365.232,1.5,2024-04-10 15:15:00,0.12409999999999999,0.17035,False,34,0.7391304347826086,46,152,1,2024-04-10 14:30:00,0.1956,0.1033,False,False,Mi.,0.985,0.39
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,245.312,3.0,2024-04-10 17:00:00,0.01705000000000001,0.37060000000000004,False,-1,-1.0,42,-1,-1,2024-04-10 15:30:00,0.1033,0.1956,False,False,Mi.,0.985,0.39
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0.9854499999999999,0.38034999999999997,257.211,3.0,2024-04-10 17:00:00,0.01705000000000001,0.37060000000000004,False,19,0.6333333333333333,30,164,0,2024-04-10 15:30:00,0.1033,0.1956,False,False,Mi.,0.985,0.39
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0.9854499999999999,0.38034999999999997,257.213,3.0,2024-04-10 17:00:00,0.01705000000000001,0.37060000000000004,False,19,1.1875,16,164,0,2024-04-10 15:30:00,0.1033,0.1956,False,False,Mi.,0.985,0.39
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0.9854499999999999,0.38034999999999997,257.214,3.0,2024-04-10 17:00:00,0.01705000000000001,0.37060000000000004,False,19,0.6129032258064516,31,164,0,2024-04-10 15:30:00,0.1033,0.1956,False,False,Mi.,0.985,0.39
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,379.012,2.0,2024-04-10 17:00:00,0.01705000000000001,0.37060000000000004,False,-1,-1.0,8,-1,-1,2024-04-10 15:30:00,0.1033,0.1956,False,False,Mi.,0.985,0.39
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,243.001,6.0,2024-04-10 18:45:00,0.009599999999999997,0.59755,False,-1,-1.0,72,-1,-1,2024-04-10 15:30:00,0.1033,0.1956,False,False,Mi.,0.985,0.39
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,150.004,2.0,2024-04-10 18:45:00,0.009599999999999997,0.59755,False,-1,-1.0,100,-1,-1,2024-04-10 15:30:00,0.1033,0.1956,False,False,Mi.,0.985,0.39
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,366.594,3.0,2024-04-10 17:00:00,0.01705000000000001,0.37060000000000004,True,-1,-1.0,215,-1,-1,2024-04-10 16:00:00,0.067,0.25,False,False,Mi.,0.985,0.39
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,335.055,1.5,2024-04-10 17:00:00,0.01705000000000001,0.37060000000000004,False,-1,-1.0,32,-1,-1,2024-04-10 16:15:00,0.051549999999999985,0.27885,False,False,Mi.,0.985,0.39
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,256.902,6.0,2024-04-10 20:30:00,0.1033,0.8044,False,-1,-1.0,17,-1,-1,2024-04-10 17:15:00,0.009599999999999997,0.40245,False,False,Mi.,0.985,0.39
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,256.600,3.0,2024-04-10 18:45:00,0.009599999999999997,0.59755,False,33,0.21428571428571427,154,164,0,2024-04-10 17:15:00,0.009599999999999997,0.40245,False,False,Mi.,0.985,0.39
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0.9854499999999999,0.38034999999999997,238.213,3.0,2024-04-10 18:45:00,0.009599999999999997,0.59755,False,-1,-1.0,160,-1,-1,2024-04-10 18:00:00,0.0,0.5,False,True,Mi.,0.985,0.39
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0.9854499999999999,0.38034999999999997,238.302,3.0,2024-04-10 18:45:00,0.009599999999999997,0.59755,False,-1,-1.0,115,-1,-1,2024-04-10 18:00:00,0.0,0.5,False,True,Mi.,0.985,0.39
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,532.210,2.0,2024-04-11 10:00:00,0.75,0.067,False,-1,-1.0,59,-1,-1,2024-04-11 08:30:00,0.8967,0.1956,False,False,Do.,0.715,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,371.000,3.0,2024-04-11 10:00:00,0.75,0.067,False,40,0.2702702702702703,148,164,0,2024-04-11 08:30:00,0.8967,0.1956,False,False,Do.,0.715,0.04999999999999999
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,339.191,3.0,2024-04-11 10:00:00,0.75,0.067,False,-1,-1.0,306,-1,-1,2024-04-11 08:30:00,0.8967,0.1956,False,False,Do.,0.715,0.04999999999999999
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,358.001,3.0,2024-04-11 10:00:00,0.75,0.067,False,13,0.1092436974789916,119,152,1,2024-04-11 08:30:00,0.8967,0.1956,False,False,Do.,0.715,0.04999999999999999
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,365.041,3.0,2024-04-11 11:45:00,0.5327,0.0010499999999999954,False,-1,-1.0,392,-1,-1,2024-04-11 10:15:00,0.72115,0.051549999999999985,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,531.120,4.0,2024-04-11 11:45:00,0.5327,0.0010499999999999954,False,35,0.3431372549019608,102,164,0,2024-04-11 10:15:00,0.72115,0.051549999999999985,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,327.029,6.0,2024-04-11 11:45:00,0.5327,0.0010499999999999954,False,17,0.17894736842105263,95,152,1,2024-04-11 10:15:00,0.72115,0.051549999999999985,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,239.301,8.0,2024-04-11 11:45:00,0.5327,0.0010499999999999954,False,-1,-1.0,47,-1,-1,2024-04-11 10:15:00,0.72115,0.051549999999999985,False,False,Do.,0.715,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,368.102,7.5,2024-04-11 11:45:00,0.5327,0.0010499999999999954,False,-1,-1.0,43,-1,-1,2024-04-11 10:15:00,0.72115,0.051549999999999985,False,False,Do.,0.715,0.04999999999999999
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,379.014,2.5,2024-04-11 13:30:00,0.30865,0.03804999999999997,False,-1,-1.0,23,-1,-1,2024-04-11 12:00:00,0.5,0.0,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,239.301,8.0,2024-04-11 13:30:00,0.30865,0.03804999999999997,False,-1,-1.0,47,-1,-1,2024-04-11 12:00:00,0.5,0.0,False,False,Do.,0.715,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,357.125,1.5,2024-04-11 12:45:00,0.40245,0.009599999999999997,False,-1,-1.0,37,-1,-1,2024-04-11 12:00:00,0.5,0.0,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,531.120,4.0,2024-04-11 13:30:00,0.30865,0.03804999999999997,False,4,0.0392156862745098,102,164,0,2024-04-11 12:00:00,0.5,0.0,False,True,Do.,0.715,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,357.121,1.5,2024-04-11 12:45:00,0.40245,0.009599999999999997,False,-1,-1.0,30,-1,-1,2024-04-11 12:00:00,0.5,0.0,False,False,Do.,0.715,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,357.123,1.5,2024-04-11 12:45:00,0.40245,0.009599999999999997,False,-1,-1.0,35,-1,-1,2024-04-11 12:00:00,0.5,0.0,False,False,Do.,0.715,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,357.122,1.5,2024-04-11 13:30:00,0.30865,0.03804999999999997,False,-1,-1.0,33,-1,-1,2024-04-11 12:45:00,0.40245,0.009599999999999997,False,False,Do.,0.715,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,357.124,1.5,2024-04-11 13:30:00,0.30865,0.03804999999999997,False,-1,-1.0,35,-1,-1,2024-04-11 12:45:00,0.40245,0.009599999999999997,False,False,Do.,0.715,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,357.126,1.5,2024-04-11 13:30:00,0.30865,0.03804999999999997,False,-1,-1.0,35,-1,-1,2024-04-11 12:45:00,0.40245,0.009599999999999997,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,531.240,3.0,2024-04-11 14:30:00,0.1956,0.1033,False,47,1.5666666666666667,30,152,1,2024-04-11 13:45:00,0.27885,0.051549999999999985,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,531.208,4.0,2024-04-11 15:15:00,0.12409999999999999,0.17035,False,12,0.15789473684210525,76,164,0,2024-04-11 13:45:00,0.27885,0.051549999999999985,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,531.242,3.0,2024-04-11 14:30:00,0.1956,0.1033,False,47,3.357142857142857,14,152,1,2024-04-11 13:45:00,0.27885,0.051549999999999985,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,531.241,3.0,2024-04-11 14:30:00,0.1956,0.1033,False,47,4.7,10,152,1,2024-04-11 13:45:00,0.27885,0.051549999999999985,False,False,Do.,0.715,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,357.128,1.5,2024-04-11 14:30:00,0.1956,0.1033,False,-1,-1.0,24,-1,-1,2024-04-11 13:45:00,0.27885,0.051549999999999985,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0.9854499999999999,0.38034999999999997,257.320,3.0,2024-04-11 15:15:00,0.12409999999999999,0.17035,False,-1,-1.0,33,-1,-1,2024-04-11 13:45:00,0.27885,0.051549999999999985,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,531.241,3.0,2024-04-11 15:15:00,0.12409999999999999,0.17035,False,-1,-1.0,10,-1,-1,2024-04-11 14:30:00,0.1956,0.1033,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,531.240,3.0,2024-04-11 15:15:00,0.12409999999999999,0.17035,False,47,1.5666666666666667,30,152,1,2024-04-11 14:30:00,0.1956,0.1033,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,531.242,3.0,2024-04-11 15:15:00,0.12409999999999999,0.17035,False,-1,-1.0,14,-1,-1,2024-04-11 14:30:00,0.1956,0.1033,False,False,Do.,0.715,0.04999999999999999
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,380.020,2.5,2024-04-11 17:00:00,0.01705000000000001,0.37060000000000004,False,-1,-1.0,38,-1,-1,2024-04-11 15:30:00,0.1033,0.1956,False,False,Do.,0.715,0.04999999999999999
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,324.820,6.0,2024-04-11 17:00:00,0.01705000000000001,0.37060000000000004,False,-1,-1.0,528,-1,-1,2024-04-11 15:30:00,0.1033,0.1956,False,False,Do.,0.715,0.04999999999999999
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,339.170,3.0,2024-04-11 17:00:00,0.01705000000000001,0.37060000000000004,False,45,0.4166666666666667,108,152,1,2024-04-11 15:30:00,0.1033,0.1956,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,150.004,2.0,2024-04-11 18:45:00,0.009599999999999997,0.59755,False,56,0.56,100,164,0,2024-04-11 15:30:00,0.1033,0.1956,False,False,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,531.170,2.0,2024-04-11 18:00:00,0.0,0.5,False,-1,-1.0,98,-1,-1,2024-04-11 15:30:00,0.1033,0.1956,False,True,Do.,0.715,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,0.9854499999999999,0.38034999999999997,257.350,3.0,2024-04-11 17:00:00,0.01705000000000001,0.37060000000000004,False,-1,-1.0,13,-1,-1,2024-04-11 15:30:00,0.1033,0.1956,False,False,Do.,0.715,0.04999999999999999
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,190.300,4.5,2024-04-11 19:45:00,0.051549999999999985,0.72115,False,38,0.3220338983050847,118,152,1,2024-04-11 17:15:00,0.009599999999999997,0.40245,False,False,Do.,0.715,0.04999999999999999
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,380.003,1.5,2024-04-11 18:00:00,0.0,0.5,False,-1,-1.0,35,-1,-1,2024-04-11 17:15:00,0.009599999999999997,0.40245,False,False,Do.,0.715,0.04999999999999999
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,362.064,1.5,2024-04-12 10:00:00,0.75,0.067,False,-1,-1.0,20,-1,-1,2024-04-12 08:30:00,0.8967,0.1956,False,False,Fr.,0.28500000000000003,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0.9854499999999999,0.38034999999999997,239.706,3.0,2024-04-12 10:00:00,0.75,0.067,False,-1,-1.0,34,-1,-1,2024-04-12 08:30:00,0.8967,0.1956,False,False,Fr.,0.28500000000000003,0.04999999999999999
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,243.115,6.0,2024-04-12 11:45:00,0.5327,0.0010499999999999954,False,21,0.15555555555555556,135,164,0,2024-04-12 08:30:00,0.8967,0.1956,False,False,Fr.,0.28500000000000003,0.04999999999999999
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,361.001,4.5,2024-04-12 10:00:00,0.75,0.067,False,34,0.25757575757575757,132,152,1,2024-04-12 08:30:00,0.8967,0.1956,False,False,Fr.,0.28500000000000003,0.04999999999999999
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,362.065,1.5,2024-04-12 11:45:00,0.5327,0.0010499999999999954,False,-1,-1.0,33,-1,-1,2024-04-12 10:15:00,0.72115,0.051549999999999985,False,False,Fr.,0.28500000000000003,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,359.024,3.0,2024-04-12 11:45:00,0.5327,0.0010499999999999954,False,-1,-1.0,33,-1,-1,2024-04-12 10:15:00,0.72115,0.051549999999999985,False,False,Fr.,0.28500000000000003,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,359.022,3.0,2024-04-12 11:45:00,0.5327,0.0010499999999999954,False,-1,-1.0,27,-1,-1,2024-04-12 10:15:00,0.72115,0.051549999999999985,False,False,Fr.,0.28500000000000003,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,359.020,3.0,2024-04-12 11:45:00,0.5327,0.0010499999999999954,False,-1,-1.0,35,-1,-1,2024-04-12 10:15:00,0.72115,0.051549999999999985,False,False,Fr.,0.28500000000000003,0.04999999999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,531.208,4.0,2024-04-12 11:45:00,0.5327,0.0010499999999999954,False,-1,-1.0,76,-1,-1,2024-04-12 10:15:00,0.72115,0.051549999999999985,False,False,Fr.,0.28500000000000003,0.04999999999999999
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15,0.9854499999999999,0.38034999999999997,383.028,3.0,2024-04-12 13:30:00,0.30865,0.03804999999999997,False,38,0.24358974358974358,156,152,1,2024-04-12 12:00:00,0.5,0.0,False,False,Fr.,0.28500000000000003,0.04999999999999999
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,339.341,1.5,2024-04-12 18:00:00,0.0,0.5,False,60,0.5042016806722689,119,164,0,2024-04-12 12:00:00,0.5,0.0,False,False,Fr.,0.28500000000000003,0.04999999999999999
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,362.066,1.5,2024-04-12 14:30:00,0.1956,0.1033,False,-1,-1.0,21,-1,-1,2024-04-12 12:45:00,0.40245,0.009599999999999997,False,False,Fr.,0.28500000000000003,0.04999999999999999
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,346.203,1.5,2024-04-12 14:30:00,0.1956,0.1033,False,-1,-1.0,26,-1,-1,2024-04-12 13:45:00,0.27885,0.051549999999999985,False,True,Fr.,0.28500000000000003,0.04999999999999999
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0.9854499999999999,0.38034999999999997,346.202,1.5,2024-04-12 14:30:00,0.1956,0.1033,False,-1,-1.0,26,-1,-1,2024-04-12 13:45:00,0.27885,0.051549999999999985,False,True,Fr.,0.28500000000000003,0.04999999999999999
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9854499999999999,0.38034999999999997,339.341,1.5,2024-04-13 12:45:00,0.40245,0.009599999999999997,False,43,0.36134453781512604,119,164,0,2024-04-13 08:30:00,0.8967,0.1956,False,False,Sa.,0.015000000000000013,0.39
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0.9675,0.3227,252.031,3.0,2024-04-15 23:59:00,0.4978,1.0,False,-1,-1.0,38,-1,-1,2024-04-15 00:00:00,0.5,1.0,False,False,Mo.,0.5,1.0
